modulus,depth,width,init,wd,seed,step,train_accuracy,test_accuracy,train_loss,test_loss
91,1,128,1,1,7,25100,1.0,1.0,0.09588988870382309,0.11184780299663544
91,1,128,1,1,7,25200,1.0,1.0,0.08450138568878174,0.09351170063018799
91,1,128,1,1,7,25300,1.0,1.0,0.08565810322761536,0.09323137253522873
91,1,128,1,1,7,25400,0.6928341388702393,0.6646541357040405,1.2049709558486938,1.2903164625167847
91,1,128,1,1,7,25500,1.0,1.0,0.08791588246822357,0.09949006140232086
91,1,128,1,1,7,25600,1.0,1.0,0.09527899324893951,0.10475893318653107
91,1,128,1,1,7,25700,0.8140096664428711,0.7791961431503296,0.7950887680053711,0.8842663764953613
91,1,128,1,1,7,25800,1.0,1.0,0.10563492774963379,0.1176278293132782
91,1,128,1,1,7,25900,1.0,1.0,0.11069827526807785,0.12110529839992523
91,1,128,1,1,7,26000,1.0,1.0,0.10961198061704636,0.11900016665458679
91,1,128,1,1,7,26100,1.0,1.0,0.10997667908668518,0.12354280799627304
91,1,128,1,1,7,26200,1.0,1.0,0.11084448546171188,0.12081772834062576
91,1,128,1,1,7,26300,1.0,1.0,0.1106845885515213,0.11954842507839203
91,1,128,1,1,7,26400,0.9653784036636353,0.9351388216018677,0.46599501371383667,0.5533289313316345
91,1,128,1,1,7,26500,1.0,1.0,0.10462246835231781,0.11570487171411514
91,1,128,1,1,7,26600,1.0,1.0,0.10757630318403244,0.11675167828798294
91,1,128,1,1,7,26700,1.0,1.0,0.09912512451410294,0.10654684901237488
91,1,128,1,1,7,26800,0.8458132147789001,0.7995514869689941,0.8510512113571167,0.9842821359634399
91,1,128,1,1,7,26900,1.0,1.0,0.09901559352874756,0.10961024463176727
91,1,128,1,1,7,27000,1.0,1.0,0.11054544150829315,0.11921585351228714
91,1,128,1,1,7,27100,0.9963768124580383,0.992582380771637,0.25043877959251404,0.289925754070282
91,1,128,1,1,7,27200,1.0,1.0,0.11873800307512283,0.1308327317237854
91,1,128,1,1,7,27300,1.0,1.0,0.12024552375078201,0.12974023818969727
91,1,128,1,1,7,27400,1.0,0.99982750415802,0.1370740830898285,0.15370896458625793
91,1,128,1,1,7,27500,1.0,1.0,0.11108103394508362,0.12085096538066864
91,1,128,1,1,7,27600,1.0,1.0,0.0873255729675293,0.09396378695964813
91,1,128,1,1,7,27700,0.9947665333747864,0.9848197102546692,0.4114953279495239,0.47522032260894775
91,1,128,1,1,7,27800,1.0,1.0,0.1316809356212616,0.15443846583366394
91,1,128,1,1,7,27900,1.0,0.9993099570274353,0.15694303810596466,0.1858949512243271
91,1,128,1,1,7,28000,1.0,1.0,0.08649751543998718,0.09536207467317581
91,1,128,1,1,7,28100,1.0,1.0,0.07996340841054916,0.08673668652772903
91,1,128,1,1,7,28200,1.0,1.0,0.13251079618930817,0.1615133434534073
91,1,128,1,1,7,28300,1.0,1.0,0.07985751330852509,0.08916237950325012
91,1,128,1,1,7,28400,0.999597430229187,0.9963774085044861,0.20962829887866974,0.25416117906570435
91,1,128,1,1,7,28500,1.0,1.0,0.08805076032876968,0.09840168058872223
91,1,128,1,1,7,28600,1.0,1.0,0.09480158239603043,0.10334720462560654
91,1,128,1,1,7,28700,0.804347813129425,0.7702259421348572,0.9096251130104065,0.9853079915046692
91,1,128,1,1,7,28800,1.0,1.0,0.09829728305339813,0.10974026471376419
91,1,128,1,1,7,28900,1.0,1.0,0.10243912786245346,0.11146465688943863
91,1,128,1,1,7,29000,1.0,1.0,0.09570003300905228,0.10326303541660309
91,1,128,1,1,7,29100,1.0,1.0,0.09227216988801956,0.1010889783501625
91,1,128,1,1,7,29200,1.0,1.0,0.09102805703878403,0.09815855324268341
91,1,128,1,1,7,29300,1.0,1.0,0.08766169846057892,0.09384796023368835
91,1,128,1,1,7,29400,1.0,1.0,0.08383334428071976,0.08957961201667786
91,1,128,1,1,7,29500,1.0,1.0,0.0965237244963646,0.10956474393606186
91,1,128,1,1,7,29600,1.0,1.0,0.10167112201452255,0.11046759784221649
91,1,128,1,1,7,29700,1.0,1.0,0.0869121253490448,0.09352561831474304
91,1,128,1,1,7,29800,1.0,0.9996549487113953,0.11062050610780716,0.12923598289489746
91,1,128,1,1,7,29900,1.0,1.0,0.09513213485479355,0.1034834235906601
91,1,128,1,1,7,30000,1.0,1.0,0.08490384370088577,0.09173526614904404
91,1,128,1,1,7,30100,1.0,1.0,0.10066736489534378,0.1142193153500557
91,1,128,1,1,7,30200,1.0,1.0,0.09827394038438797,0.10660792887210846
91,1,128,1,1,7,30300,1.0,1.0,0.09696239233016968,0.10448309779167175
91,1,128,1,1,7,30400,0.9239130616188049,0.8983957171440125,0.5677932500839233,0.6767227649688721
91,1,128,1,1,7,30500,1.0,1.0,0.09187875688076019,0.10063476115465164
91,1,128,1,1,7,30600,1.0,1.0,0.10177798569202423,0.10981162637472153
91,1,128,1,1,7,30700,1.0,1.0,0.15307781100273132,0.17708446085453033
91,1,128,1,1,7,30800,1.0,1.0,0.09261830151081085,0.10058590769767761
91,1,128,1,1,7,30900,1.0,1.0,0.09784495830535889,0.1105232834815979
91,1,128,1,1,7,31000,1.0,1.0,0.0927923396229744,0.10058876872062683
91,1,128,1,1,7,31100,1.0,1.0,0.09112253040075302,0.09799497574567795
91,1,128,1,1,7,31200,0.04589372128248215,0.05037087947130203,8.541448593139648,8.722055435180664
91,1,128,1,1,7,31300,1.0,1.0,0.09700408577919006,0.10850058495998383
91,1,128,1,1,7,31400,1.0,1.0,0.10196793079376221,0.1110416129231453
91,1,128,1,1,7,31500,1.0,1.0,0.0851317048072815,0.09217888116836548
91,1,128,1,1,7,31600,1.0,1.0,0.08367414772510529,0.09571293741464615
91,1,128,1,1,7,31700,1.0,1.0,0.08419273793697357,0.09237657487392426
91,1,128,1,1,7,31800,1.0,1.0,0.09374216198921204,0.10207968205213547
91,1,128,1,1,7,31900,0.999597430229187,0.9963774085044861,0.21938180923461914,0.2595333456993103
91,1,128,1,1,7,32000,1.0,1.0,0.09787057340145111,0.1085190623998642
91,1,128,1,1,7,32100,1.0,1.0,0.09596063941717148,0.10469002276659012
91,1,128,1,1,7,32200,0.7640901803970337,0.6969121694564819,1.0032192468643188,1.1688967943191528
91,1,128,1,1,7,32300,1.0,1.0,0.09952092915773392,0.1115911453962326
91,1,128,1,1,7,32400,1.0,1.0,0.10817379504442215,0.11865311115980148
91,1,128,1,1,7,32500,1.0,1.0,0.09724956750869751,0.10592380166053772
91,1,128,1,1,7,32600,1.0,1.0,0.1307862550020218,0.15292774140834808
91,1,128,1,1,7,32700,1.0,1.0,0.08820924162864685,0.096901074051857
91,1,128,1,1,7,32800,0.8945249915122986,0.8794203996658325,0.6367682218551636,0.6965088248252869
91,1,128,1,1,7,32900,1.0,1.0,0.09790065884590149,0.10910090059041977
91,1,128,1,1,7,33000,1.0,1.0,0.1062195748090744,0.11564753204584122
91,1,128,1,1,7,33100,0.21497584879398346,0.21028117835521698,3.4530692100524902,3.5192155838012695
91,1,128,1,1,7,33200,1.0,1.0,0.13681145012378693,0.15583765506744385
91,1,128,1,1,7,33300,1.0,1.0,0.11661183089017868,0.12708263099193573
91,1,128,1,1,7,33400,1.0,0.99982750415802,0.12559457123279572,0.1436689794063568
91,1,128,1,1,7,33500,1.0,1.0,0.11271180957555771,0.12357167154550552
91,1,128,1,1,7,33600,1.0,1.0,0.10251015424728394,0.11148525774478912
91,1,128,1,1,7,33700,1.0,1.0,0.07867801189422607,0.08565029501914978
91,1,128,1,1,7,33800,1.0,0.9996549487113953,0.11232546716928482,0.1317817121744156
91,1,128,1,1,7,33900,0.9730274081230164,0.9651543498039246,0.5697463154792786,0.612464964389801
91,1,128,1,1,7,34000,1.0,1.0,0.10504032671451569,0.11813666671514511
91,1,128,1,1,7,34100,1.0,1.0,0.11221205443143845,0.12351887673139572
91,1,128,1,1,7,34200,0.04830918088555336,0.04433327540755272,8.755918502807617,8.784940719604492
91,1,128,1,1,7,34300,1.0,1.0,0.13705189526081085,0.1543790102005005
91,1,128,1,1,7,34400,1.0,1.0,0.11485309153795242,0.12589721381664276
91,1,128,1,1,7,34500,1.0,1.0,0.11702638864517212,0.130338653922081
91,1,128,1,1,7,34600,1.0,1.0,0.11792890727519989,0.12812958657741547
91,1,128,1,1,7,34700,1.0,1.0,0.11400442570447922,0.1228141114115715
91,1,128,1,1,7,34800,0.999597430229187,0.9968949556350708,0.21974261105060577,0.25696447491645813
91,1,128,1,1,7,34900,1.0,1.0,0.10356739908456802,0.1132611483335495
91,1,128,1,1,7,35000,1.0,1.0,0.10142748057842255,0.10952750593423843
91,1,128,1,1,7,35100,1.0,1.0,0.10962367802858353,0.12397368997335434
91,1,128,1,1,7,35200,1.0,1.0,0.10451948642730713,0.11406272649765015
91,1,128,1,1,7,35300,1.0,1.0,0.10158593952655792,0.10990943014621735
91,1,128,1,1,7,35400,0.999194860458374,0.9979299306869507,0.20749473571777344,0.2415940910577774
91,1,128,1,1,7,35500,1.0,1.0,0.10628403723239899,0.11634816974401474
91,1,128,1,1,7,35600,1.0,1.0,0.11656319350004196,0.12586210668087006
91,1,128,1,1,7,35700,1.0,1.0,0.11878056079149246,0.12787769734859467
91,1,128,1,1,7,35800,1.0,1.0,0.16620294749736786,0.19097189605236053
91,1,128,1,1,7,35900,1.0,1.0,0.12035255879163742,0.1330857276916504
91,1,128,1,1,7,36000,0.1670692414045334,0.16146282851696014,6.684848785400391,6.794097423553467
91,1,128,1,1,7,36100,1.0,1.0,0.10980027914047241,0.12338325381278992
91,1,128,1,1,7,36200,1.0,1.0,0.11435337364673615,0.12415066361427307
91,1,128,1,1,7,36300,0.954911470413208,0.9299637675285339,0.460170179605484,0.5210344791412354
91,1,128,1,1,7,36400,1.0,0.99982750415802,0.11668878048658371,0.1294972002506256
91,1,128,1,1,7,36500,1.0,1.0,0.11390581727027893,0.12368373572826385
91,1,128,1,1,7,36600,0.999194860458374,0.9955149292945862,0.21770228445529938,0.2619326412677765
91,1,128,1,1,7,36700,1.0,0.99982750415802,0.1195458471775055,0.130667582154274
91,1,128,1,1,7,36800,1.0,1.0,0.1153179183602333,0.1249219998717308
91,1,128,1,1,7,36900,1.0,1.0,0.08632808178663254,0.093190997838974
91,1,128,1,1,7,37000,1.0,1.0,0.09800407290458679,0.11241733282804489
91,1,128,1,1,7,37100,1.0,1.0,0.10563651472330093,0.11539864540100098
91,1,128,1,1,7,37200,1.0,1.0,0.09506663680076599,0.1032717227935791
91,1,128,1,1,7,37300,1.0,0.9996549487113953,0.12006530910730362,0.13961613178253174
91,1,128,1,1,7,37400,1.0,0.99982750415802,0.11746338754892349,0.12954004108905792
91,1,128,1,1,7,37500,1.0,1.0,0.12526650726795197,0.13606522977352142
91,1,128,1,1,7,37600,1.0,0.99982750415802,0.1337982714176178,0.1490962952375412
91,1,128,1,1,7,37700,1.0,1.0,0.1326979696750641,0.14448130130767822
91,1,128,1,1,7,37800,1.0,1.0,0.11587484180927277,0.1250331699848175
91,1,128,1,1,7,37900,0.20611916482448578,0.19492840766906738,3.2850985527038574,3.384979248046875
91,1,128,1,1,7,38000,1.0,1.0,0.12342540919780731,0.13865359127521515
91,1,128,1,1,7,38100,1.0,1.0,0.12194297462701797,0.13115444779396057
91,1,128,1,1,7,38200,1.0,1.0,0.11372514069080353,0.1261080503463745
91,1,128,1,1,7,38300,1.0,1.0,0.09574198722839355,0.10340112447738647
91,1,128,1,1,7,38400,1.0,1.0,0.07377277314662933,0.0795818418264389
91,1,128,1,1,7,38500,0.025362318381667137,0.01587027683854103,4.475831508636475,4.514459609985352
91,1,128,1,1,7,38600,0.7342995405197144,0.622390866279602,1.3640152215957642,1.5546163320541382
91,1,128,1,1,7,38700,1.0,1.0,0.1840367168188095,0.20652273297309875
91,1,128,1,1,7,38800,0.10305958241224289,0.08866655081510544,3.8821771144866943,3.9914324283599854
91,1,128,1,1,7,38900,1.0,0.99982750415802,0.1722959727048874,0.19680237770080566
91,1,128,1,1,7,39000,1.0,1.0,0.11220255494117737,0.12502096593379974
91,1,128,1,1,7,39100,1.0,0.99982750415802,0.120897576212883,0.13772684335708618
91,1,128,1,1,7,39200,1.0,1.0,0.11694099009037018,0.12760338187217712
91,1,128,1,1,7,39300,1.0,1.0,0.11986151337623596,0.12957312166690826
91,1,128,1,1,7,39400,1.0,1.0,0.11862101405858994,0.12825465202331543
91,1,128,1,1,7,39500,1.0,1.0,0.11847341805696487,0.13657979667186737
91,1,128,1,1,7,39600,1.0,1.0,0.11539599299430847,0.12929794192314148
91,1,128,1,1,7,39700,1.0,1.0,0.11220578849315643,0.1246776282787323
91,1,128,1,1,7,39800,0.9975845813751221,0.9856822490692139,0.2865261733531952,0.34951886534690857
91,1,128,1,1,7,39900,1.0,1.0,0.10715240240097046,0.11889566481113434
91,1,128,1,1,7,40000,1.0,1.0,0.10428159683942795,0.11392475664615631
91,1,128,1,1,7,40100,0.6469404101371765,0.6353285908699036,1.265379786491394,1.2926636934280396
91,1,128,1,1,7,40200,1.0,1.0,0.10394976288080215,0.11715640872716904
91,1,128,1,1,7,40300,1.0,1.0,0.10456832498311996,0.11416531354188919
91,1,128,1,1,7,40400,0.7302737832069397,0.7293427586555481,0.943981409072876,0.9774191975593567
91,1,128,1,1,7,40500,1.0,1.0,0.10510466247797012,0.11640092730522156
91,1,128,1,1,7,40600,1.0,1.0,0.11137063801288605,0.12112104147672653
91,1,128,1,1,7,40700,1.0,1.0,0.11070919036865234,0.12003717571496964
91,1,128,1,1,7,40800,0.9911433458328247,0.9825772047042847,0.29922720789909363,0.3495465815067291
91,1,128,1,1,7,40900,1.0,1.0,0.1093321144580841,0.12035755813121796
91,1,128,1,1,7,41000,1.0,1.0,0.11402076482772827,0.12385856360197067
91,1,128,1,1,7,41100,1.0,1.0,0.09660965204238892,0.10494273900985718
91,1,128,1,1,7,41200,1.0,0.9991374611854553,0.22516706585884094,0.2617413103580475
91,1,128,1,1,7,41300,0.8679549098014832,0.8499223589897156,0.765003502368927,0.8406128287315369
91,1,128,1,1,7,41400,1.0,0.9993099570274353,0.17273694276809692,0.20588721334934235
91,1,128,1,1,7,41500,1.0,0.99982750415802,0.1323375105857849,0.15284690260887146
91,1,128,1,1,7,41600,1.0,0.99982750415802,0.1646566540002823,0.19137030839920044
91,1,128,1,1,7,41700,1.0,1.0,0.11660172045230865,0.12639880180358887
91,1,128,1,1,7,41800,1.0,1.0,0.11838909983634949,0.12719392776489258
91,1,128,1,1,7,41900,1.0,1.0,0.14145979285240173,0.1590627282857895
91,1,128,1,1,7,42000,1.0,1.0,0.12389996647834778,0.1340848058462143
91,1,128,1,1,7,42100,1.0,1.0,0.12464968860149384,0.13405054807662964
91,1,128,1,1,7,42200,0.9859098196029663,0.9725720286369324,0.350506991147995,0.4119918644428253
91,1,128,1,1,7,42300,1.0,1.0,0.10321145504713058,0.11383957415819168
91,1,128,1,1,7,42400,1.0,1.0,0.10683715343475342,0.11566932499408722
91,1,128,1,1,7,42500,1.0,1.0,0.10470035672187805,0.1128232479095459
91,1,128,1,1,7,42600,1.0,1.0,0.11400134116411209,0.12802959978580475
91,1,128,1,1,7,42700,1.0,1.0,0.1112687960267067,0.12106185406446457
91,1,128,1,1,7,42800,1.0,1.0,0.11721209436655045,0.12706856429576874
91,1,128,1,1,7,42900,1.0,0.9989649653434753,0.15410131216049194,0.18454234302043915
91,1,128,1,1,7,43000,1.0,1.0,0.09954643994569778,0.11160540580749512
91,1,128,1,1,7,43100,1.0,1.0,0.08830348402261734,0.09755778312683105
91,1,128,1,1,7,43200,0.8184379935264587,0.7814386487007141,0.898636519908905,0.9869229197502136
91,1,128,1,1,7,43300,1.0,1.0,0.08420757949352264,0.09403546154499054
91,1,128,1,1,7,43400,1.0,1.0,0.08837797492742538,0.09677298367023468
91,1,128,1,1,7,43500,1.0,1.0,0.08429548144340515,0.09189124405384064
91,1,128,1,1,7,43600,1.0,0.9996549487113953,0.13753971457481384,0.16601493954658508
91,1,128,1,1,7,43700,1.0,1.0,0.10462512820959091,0.11474252492189407
91,1,128,1,1,7,43800,1.0,1.0,0.10644837468862534,0.11806073039770126
91,1,128,1,1,7,43900,1.0,1.0,0.0806371346116066,0.08842827379703522
91,1,128,1,1,7,44000,1.0,1.0,0.05882170423865318,0.06412135809659958
91,1,128,1,1,7,44100,1.0,1.0,0.08831550180912018,0.10439081490039825
91,1,128,1,1,7,44200,1.0,1.0,0.06587937474250793,0.07297630608081818
91,1,128,1,1,7,44300,1.0,1.0,0.08087960630655289,0.08807568997144699
91,1,128,1,1,7,44400,1.0,0.99982750415802,0.10624606162309647,0.12487778067588806
91,1,128,1,1,7,44500,1.0,1.0,0.09971891343593597,0.1110524833202362
91,1,128,1,1,7,44600,1.0,1.0,0.09808989614248276,0.10782042890787125
91,1,128,1,1,7,44700,1.0,1.0,0.08315878361463547,0.09061218798160553
91,1,128,1,1,7,44800,1.0,1.0,0.08873271942138672,0.0998847559094429
91,1,128,1,1,7,44900,1.0,1.0,0.09394499659538269,0.10337525606155396
91,1,128,1,1,7,45000,1.0,1.0,0.0831528976559639,0.0909217968583107
91,1,128,1,1,7,45100,1.0,0.9953423738479614,0.2353874146938324,0.28352120518684387
91,1,128,1,1,7,45200,1.0,1.0,0.18153704702854156,0.19981473684310913
91,1,128,1,1,7,45300,1.0,1.0,0.09353473782539368,0.10161996632814407
91,1,128,1,1,7,45400,0.4166666567325592,0.39537692070007324,2.2599596977233887,2.327200174331665
91,1,128,1,1,7,45500,1.0,1.0,0.11370713263750076,0.12604859471321106
91,1,128,1,1,7,45600,1.0,1.0,0.10808197408914566,0.11805004626512527
91,1,128,1,1,7,45700,0.9975845813751221,0.9901673197746277,0.2725312411785126,0.3119329512119293
91,1,128,1,1,7,45800,1.0,1.0,0.09756461530923843,0.10678280889987946
91,1,128,1,1,7,45900,1.0,1.0,0.09817729890346527,0.10649482905864716
91,1,128,1,1,7,46000,1.0,1.0,0.09183462709188461,0.09930892288684845
91,1,128,1,1,7,46100,1.0,1.0,0.08830428123474121,0.09493670612573624
91,1,128,1,1,7,46200,1.0,0.9993099570274353,0.12247077375650406,0.1427728682756424
91,1,128,1,1,7,46300,1.0,1.0,0.11091145873069763,0.12285876274108887
91,1,128,1,1,7,46400,1.0,1.0,0.10821900516748428,0.11841871589422226
91,1,128,1,1,7,46500,1.0,1.0,0.10839401930570602,0.1235228180885315
91,1,128,1,1,7,46600,1.0,1.0,0.09168785810470581,0.10195323079824448
91,1,128,1,1,7,46700,1.0,1.0,0.07931797951459885,0.08716444671154022
91,1,128,1,1,7,46800,0.5499194860458374,0.4952561557292938,1.68907630443573,1.8581029176712036
91,1,128,1,1,7,46900,1.0,1.0,0.07816488295793533,0.08836924284696579
91,1,128,1,1,7,47000,1.0,1.0,0.08750304579734802,0.09635449200868607
91,1,128,1,1,7,47100,1.0,1.0,0.08755075186491013,0.09570007771253586
91,1,128,1,1,7,47200,1.0,1.0,0.10406878590583801,0.11964190751314163
91,1,128,1,1,7,47300,1.0,1.0,0.09608939290046692,0.10667332261800766
91,1,128,1,1,7,47400,1.0,1.0,0.09708525985479355,0.10701920092105865
91,1,128,1,1,7,47500,0.9371981024742126,0.9204760789871216,0.4938717186450958,0.5587678551673889
91,1,128,1,1,7,47600,1.0,0.99982750415802,0.09291558712720871,0.106594979763031
91,1,128,1,1,7,47700,1.0,1.0,0.08890768885612488,0.09828294813632965
91,1,128,1,1,7,47800,1.0,1.0,0.08233087509870529,0.08983378857374191
91,1,128,1,1,7,47900,1.0,0.99982750415802,0.09881093353033066,0.11387583613395691
91,1,128,1,1,7,48000,1.0,1.0,0.11059978604316711,0.12263581901788712
91,1,128,1,1,7,48100,1.0,1.0,0.11728963255882263,0.12881313264369965
91,1,128,1,1,7,48200,1.0,0.9984474778175354,0.1652713418006897,0.19760122895240784
91,1,128,1,1,7,48300,1.0,1.0,0.10921979695558548,0.12268687039613724
91,1,128,1,1,7,48400,1.0,1.0,0.09110643714666367,0.10096114873886108
91,1,128,1,1,7,48500,0.3285024166107178,0.3189580738544464,2.579557180404663,2.665234088897705
91,1,128,1,1,7,48600,1.0,1.0,0.10820122063159943,0.12599579989910126
91,1,128,1,1,7,48700,1.0,1.0,0.10673373192548752,0.11768939346075058
91,1,128,1,1,7,48800,1.0,1.0,0.10823772102594376,0.11802086234092712
91,1,128,1,1,7,48900,1.0,0.9994824528694153,0.14469978213310242,0.16848109662532806
91,1,128,1,1,7,49000,1.0,1.0,0.10822943598031998,0.12021810561418533
91,1,128,1,1,7,49100,1.0,1.0,0.09744112193584442,0.10662872344255447
91,1,128,1,1,7,49200,0.5797101259231567,0.5057788491249084,1.6232426166534424,1.829932689666748
91,1,128,1,1,7,49300,1.0,1.0,0.10971911996603012,0.12339978665113449
91,1,128,1,1,7,49400,0.22987118363380432,0.23529411852359772,2.6261379718780518,2.6366658210754395
91,1,128,1,1,7,49500,1.0,1.0,0.11294582486152649,0.1278889775276184
91,1,128,1,1,7,49600,1.0,1.0,0.1125360056757927,0.12436860799789429
91,1,128,1,1,7,49700,1.0,1.0,0.10077221691608429,0.10996509343385696
91,1,128,1,1,7,49800,0.8848631381988525,0.855787456035614,0.6581097841262817,0.7407927513122559
91,1,128,1,1,7,49900,1.0,1.0,0.08845871686935425,0.09968535602092743
91,1,128,1,1,7,50000,1.0,1.0,0.09036099165678024,0.09873495995998383
91,1,128,1,1,7,50100,1.0,1.0,0.09383568167686462,0.10154145956039429
91,1,128,1,1,7,50200,1.0,1.0,0.12637047469615936,0.1469370424747467
91,1,128,1,1,7,50300,1.0,1.0,0.115206278860569,0.1302773356437683
91,1,128,1,1,7,50400,1.0,1.0,0.11054670810699463,0.12086976319551468
91,1,128,1,1,7,50500,0.966183602809906,0.9535966515541077,0.4578336477279663,0.5174621939659119
91,1,128,1,1,7,50600,1.0,1.0,0.11942936480045319,0.1336120367050171
91,1,128,1,1,7,50700,1.0,1.0,0.11007381230592728,0.12017231434583664
91,1,128,1,1,7,50800,1.0,1.0,0.0819971039891243,0.08820069581270218
91,1,128,1,1,7,50900,1.0,1.0,0.06741903722286224,0.07256655395030975
91,1,128,1,1,7,51000,1.0,1.0,0.07493921369314194,0.08430825173854828
91,1,128,1,1,7,51100,1.0,1.0,0.09181009978055954,0.09920797497034073
91,1,128,1,1,7,51200,1.0,1.0,0.09942179918289185,0.10678701102733612
91,1,128,1,1,7,51300,0.5801127552986145,0.5285492539405823,1.6226413249969482,1.7629351615905762
91,1,128,1,1,7,51400,1.0,1.0,0.11160749197006226,0.12476220726966858
91,1,128,1,1,7,51500,1.0,1.0,0.11549797654151917,0.12582018971443176
91,1,128,1,1,7,51600,1.0,1.0,0.11519350111484528,0.12505210936069489
91,1,128,1,1,7,51700,1.0,1.0,0.11989837139844894,0.13537979125976562
91,1,128,1,1,7,51800,1.0,1.0,0.0938183143734932,0.10289133340120316
91,1,128,1,1,7,51900,1.0,1.0,0.0822802409529686,0.08982113003730774
91,1,128,1,1,7,52000,1.0,1.0,0.08685672283172607,0.09519390761852264
